,user,review,book_name
0,111921,it was amazing,Speak 
1,9303625,really liked it,Speak 
2,30604861,it was amazing,Speak 
3,4622890,really liked it,Speak 
4,1876075,it was amazing,Speak 
5,14596170,liked it,Speak 
6,31006810,it was amazing,Speak 
7,51318038,it was amazing,Speak 
8,624053,it was ok,Speak 
9,4514828,really liked it,Speak 
10,10171516,it was ok,Speak 
11,5032725,it was amazing,Speak 
12,597461,it was amazing,Speak 
13,10762033,really liked it,Speak 
14,852534,it was amazing,Speak 
15,1053760,did not like it,Speak 
16,20658145,it was ok,Speak 
17,2018505,it was amazing,Speak 
18,170228,it was amazing,Speak 
19,21937982,really liked it,Speak 
20,11166121,liked it,Speak 
21,45618,liked it,Speak 
22,6536286,really liked it,Speak 
23,269235,it was amazing,Speak 
24,1451591,it was amazing,Speak 
25,5749698,liked it,Speak 
26,2069203,it was ok,Speak 
27,1647568,it was ok,Speak 
28,3019973,really liked it,Speak 
29,30248594,really liked it,Speak 
